"146.75012333896007","55568.0","0.0","70","XWeapons.SniperRiflePickup"
"440.5866559486341","84625.0","0.0","70","XWeapons.SniperRiflePickup"
"183.65935233469594","64850.0","0.0","70","XWeapons.SniperRiflePickup"
"183.65935233469594","64850.0","0.0","70","XWeapons.SniperRiflePickup"
"494.45574705932995","40319.0","0.0","70","XWeapons.SniperRiflePickup"
"494.4565706915017","40319.0","0.0","70","XWeapons.SniperRiflePickup"
"1414.8644735804205","89966.0","0.0","70","XWeapons.SniperRiflePickup"
"804.9951504201747","85445.0","0.0","70","XWeapons.SniperRiflePickup"
"348.6528218729915","65671.0","0.0","70","XWeapons.SniperRiflePickup"
"491.91114919261594","97841.0","0.0","70","XWeapons.SniperRiflePickup"
"843.720113663293","81121.0","0.0","70","XWeapons.SniperRiflePickup"
"1180.9897732834097","97798.0","0.0","70","XWeapons.SniperRiflePickup"
"875.9535070995491","33640.0","316.67","70","XWeapons.SniperRiflePickup"
"168.6678276969264","39749.0","0.0","70","XWeapons.SniperRiflePickup"
"1571.7970225827507","58824.0","92.21","70","XWeapons.SniperRiflePickup"
"463.53324044775906","64283.0","0.0","70","XWeapons.SniperRiflePickup"
"463.53324044775906","64283.0","0.0","70","XWeapons.SniperRiflePickup"
"858.0452031216071","70179.0","-266.4","70","XWeapons.SniperRiflePickup"
"1122.6011051571259","58535.0","-43.43","140","XWeapons.SniperRiflePickup"
"804.6629621773329","39197.0","337.09","70","XWeapons.SniperRiflePickup"
"1698.888204974065","95485.0","142.65","70","XWeapons.SniperRiflePickup"
"571.837399528922","65339.0","0.0","140","XWeapons.SniperRiflePickup"
"614.4314761631276","103614.0","-235.61","140","XWeapons.SniperRiflePickup"
"421.1386418983658","67350.0","439.85","70","XWeapons.SniperRiflePickup"
"700.1258898940962","46286.0","0.0","70","XWeapons.SniperRiflePickup"
"917.9597195411135","72568.0","0.0","70","XWeapons.SniperRiflePickup"
"763.0435783754424","21784.0","0.0","70","XWeapons.SniperRiflePickup"
"425.49218758985455","64712.0","0.0","70","XWeapons.SniperRiflePickup"
"537.8906998638292","13095.0","0.0","70","XWeapons.SniperRiflePickup"
"615.9916203163806","44494.0","-386.27","70","XWeapons.SniperRiflePickup"
"475.1196751345917","63319.0","0.0","70","XWeapons.SniperRiflePickup"
"333.20808348538003","74688.0","0.0","70","XWeapons.SniperRiflePickup"
"161.05888146885906","73212.0","0.0","70","XWeapons.SniperRiflePickup"
"545.1012698572624","79205.0","392.61","70","XWeapons.SniperRiflePickup"
"558.6232387754737","81588.0","0.0","70","XWeapons.SniperRiflePickup"
"617.8318250948231","90360.0","0.0","70","XWeapons.SniperRiflePickup"
"617.8318250948231","89826.0","0.0","70","XWeapons.SniperRiflePickup"
"507.6266318860743","56938.0","0.0","70","XWeapons.SniperRiflePickup"
"599.3405438479863","50538.0","-103.68","70","XWeapons.SniperRiflePickup"
"1328.9390004435868","70644.0","433.78","70","XWeapons.SniperRiflePickup"
"179.394254646017","67493.0","0.0","70","XWeapons.SniperRiflePickup"
"807.1188871535593","68730.0","0.0","70","XWeapons.SniperRiflePickup"
"710.997613920047","65675.0","0.0","70","XWeapons.SniperRiflePickup"
"291.1128154169789","48883.0","0.0","70","XWeapons.SniperRiflePickup"
"389.46134468005937","82899.0","0.0","70","XWeapons.SniperRiflePickup"
"1358.8396099981778","62084.0","0.0","40","XWeapons.SniperRiflePickup"
"67.20562030068616","97161.0","0.0","70","XWeapons.SniperRiflePickup"
"837.3941201131041","59550.0","3.72","140","XWeapons.SniperRiflePickup"
"1420.6590544180542","52683.0","0.0","140","XWeapons.SniperRiflePickup"
"1554.8451218690561","63322.0","0.0","70","XWeapons.SniperRiflePickup"
